id_invoice,tanggal,cabang_sales,nama_customer,group,nama_barang,brand,jumlah_barang,unit,harga,total_harga,average_price,total_quantity
IN5978,5/25/2022,Bekasi,APOTEK SINAR JAYA,group,ACYCLOVIR DUS,OGB & PH,9,DUS,1169.91,10529,1169.91,9
IN5979,3/28/2022,Kuningan,APOTEK MAJA,group,AMBROXOL HC,VNS,18,DUS,5780.7,104053,5780.7,18
IN5980,1/23/2022,Aceh,APOTEK TAPAK,group,AMPICILLIN,MARCKS,20,DUS,10690.6,213812,10690.6,20
IN5981,1/28/2022,Bandung,APOTEK MERDEKA,group,TRAMADOL KAPSUL 50 MG,VNS,76,DUS,8700.7,661253,8700.7,76
IN5982,1/30/2022,Bekasi,APOTEK SINAR JAYA,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,5,DUS,2819.2,14096,2819.2,5
IN5983,4/21/2022,Jakarta,KLINIK GM,group,AMPICILLIN,MARCKS,67,DUS,10690.6,716270,10690.6,67
IN5984,5/1/2022,Tangerang,KLINIK SAHABAT,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,8,DUS,5648.3,45186,5648.3,8
IN5985,4/18/2022,Bekasi,APOTEK SINAR JAYA,group,ACYCLOVIR DUS,OGB & PH,22,DUS,1169.91,25738,1169.91,22
IN5986,2/15/2022,Bekasi,APOTEK SINAR JAYA,group,ALERGINE TABLET SALUT,ETIKAL,9,DUS,3991.9,35927,3991.9,9
IN5987,4/19/2022,Jakarta,KLINIK GM,group,PARACETAMOL,SLCYL,14,DUS,6940.3,97164,6940.3,14
IN5988,2/9/2022,Padang,APOTEK SAHABAT,group,ALERGINE TABLET SALUT,ETIKAL,10,DUS,2337.5,23375,2337.5,10
IN5989,5/1/2022,Jakarta,KLINIK GM,group,PARACETAMOL,SLCYL,67,DUS,6940.3,465000,6940.3,67
IN5990,5/3/2022,Tangerang,KLINIK SAHABAT,group,ACYCLOVIR DUS,OGB & PH,10,DUS,4592.1,45921,4592.1,10
IN5991,1/23/2022,Tangerang,KLINIK SAHABAT,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,24,DUS,5648.3,135559,5648.3,24
IN5992,6/16/2022,Bekasi,APOTEK SINAR JAYA,group,ALERGINE TABLET SALUT,ETIKAL,23,DUS,3991.9,91814,3991.9,23
IN5993,5/26/2022,Padang,APOTEK SAHABAT,group,ALERGINE TABLET SALUT,ETIKAL,1,DUS,2337.5,2338,2337.5,1
IN5994,2/1/2022,Kuningan,APOTEK MAJA,group,ALERGINE TABLET SALUT,ETIKAL,12,DUS,2337.5,28050,2337.5,12
IN5995,4/6/2022,Jakarta,KLINIK GM,group,TETRACYCLINE KAPSUL 250 MG,MARCKS,14,DUS,3991.9,55887,3991.9,14
IN5996,5/25/2022,Padang,APOTEK SAHABAT,group,ERGOTAMINE COFFEINE,ETIKAL,22,DUS,4592.1,101026,4592.1,22
IN5997,1/20/2022,Aceh,APOTEK TAPAK,group,ACYCLOVIR DUS,OGB & PH,1,DUS,1169.91,1170,1169.91,1
IN5998,4/9/2022,Bekasi,APOTEK SINAR JAYA,group,ACYCLOVIR DUS,OGB & PH,23,DUS,1169.91,26908,1169.91,23
IN5999,5/1/2022,Bekasi,APOTEK SINAR JAYA,group,AMPICILLIN,MARCKS,5,DUS,10690.6,53453,10690.6,5
IN6000,6/16/2022,Aceh,APOTEK TAPAK,group,TETRACYCLINE KAPSUL 250 MG,MARCKS,7,DUS,3991.9,27943,3991.9,7
IN6001,4/2/2022,Padang,APOTEK SAHABAT,group,TRAMADOL KAPSUL 50 MG,VNS,21,DUS,8700.7,182715,8700.7,21
IN6002,2/4/2022,Kuningan,APOTEK MAJA,group,ERGOTAMINE COFFEINE,ETIKAL,14,DUS,4592.1,64289,4592.1,14
IN6003,1/27/2022,Lampung,KLINIK DR. ANDRI,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,9,DUS,5648.3,50835,5648.3,9
IN6004,5/1/2022,Tangerang,KLINIK SAHABAT,group,PARACETAMOL,SLCYL,5,DUS,6940.3,34702,6940.3,5
IN6005,2/1/2022,Aceh,APOTEK TAPAK,group,TETRACYCLINE KAPSUL 250 MG,MARCKS,12,DUS,3991.9,47903,3991.9,12
IN6006,2/12/2022,Jakarta,KLINIK GM,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5,DUS,5648.3,28242,5648.3,5
IN6007,5/2/2022,Bekasi,APOTEK SINAR JAYA,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,9,DUS,2819.2,25373,2819.2,9
IN6008,1/30/2022,Lampung,KLINIK DR. ANDRI,group,TRAMADOL KAPSUL 50 MG,VNS,12,DUS,6940.3,83284,6940.3,12
IN6009,4/28/2022,Jakarta,KLINIK GM,group,TETRACYCLINE KAPSUL 250 MG,MARCKS,76,DUS,3991.9,303384,3991.9,76
IN6010,5/31/2022,Tangerang,KLINIK SAHABAT,group,ACYCLOVIR DUS,OGB & PH,5,DUS,4592.1,22960,4592.1,5
IN6011,2/25/2022,Aceh,APOTEK TAPAK,group,TETRACYCLINE KAPSUL 250 MG,MARCKS,10,DUS,3991.9,39919,3991.9,10
IN6012,6/16/2022,Jakarta,KLINIK GM,group,AMPICILLIN,MARCKS,5,DUS,10690.6,53453,10690.6,5
IN6013,1/28/2022,Bekasi,APOTEK SINAR JAYA,group,ALERGINE TABLET SALUT,ETIKAL,25,DUS,3991.9,99798,3991.9,25
IN6014,3/21/2022,Kuningan,APOTEK MAJA,group,ALERGINE TABLET SALUT,ETIKAL,34,DUS,2337.5,79475,2337.5,34
IN6015,1/31/2022,Bekasi,APOTEK SINAR JAYA,group,AMPICILLIN,MARCKS,5,DUS,10690.6,53453,10690.6,5
IN6016,3/9/2022,Tangerang,KLINIK SAHABAT,group,PARACETAMOL,SLCYL,5,DUS,6940.3,34702,6940.3,5
IN6017,2/1/2022,Padang,APOTEK SAHABAT,group,TRAMADOL KAPSUL 50 MG,VNS,23,DUS,8700.7,200116,8700.7,23
IN6018,4/1/2022,Bekasi,APOTEK SINAR JAYA,group,AMPICILLIN,MARCKS,14,DUS,10690.6,149668,10690.6,14
IN6019,4/20/2022,Padang,APOTEK SAHABAT,group,TRAMADOL KAPSUL 50 MG,VNS,12,DUS,8700.7,104408,8700.7,12
IN6020,3/11/2022,Padang,APOTEK SAHABAT,group,ALERGINE TABLET SALUT,ETIKAL,1,DUS,2337.5,2338,2337.5,1
IN6021,4/19/2022,Aceh,APOTEK TAPAK,group,ACYCLOVIR DUS,OGB & PH,7,DUS,1169.91,8189,1169.91,7
IN6022,5/23/2022,Tangerang,KLINIK SAHABAT,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,9,DUS,5648.3,50835,5648.3,9
IN6023,2/1/2022,Tangerang,KLINIK SAHABAT,group,PARACETAMOL,SLCYL,15,DUS,6940.3,104104,6940.3,15
IN6024,1/27/2022,Lampung,KLINIK DR. ANDRI,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,12,DUS,5648.3,67780,5648.3,12
IN6025,1/30/2022,Kuningan,APOTEK MAJA,group,TRAMADOL KAPSUL 50 MG,VNS,7,DUS,8700.7,60905,8700.7,7
IN6026,2/16/2022,Padang,APOTEK SAHABAT,group,AMPICILLIN,MARCKS,21,DUS,5780.7,121395,5780.7,21
IN6027,4/11/2022,Aceh,APOTEK TAPAK,group,AMPICILLIN,MARCKS,10,DUS,10690.6,106906,10690.6,10
IN6028,1/23/2022,Bandung,APOTEK MERDEKA,group,ACYCLOVIR DUS,OGB & PH,98,DUS,1169.91,114651,1169.91,98
IN6029,1/28/2022,Jakarta,KLINIK GM,group,PARACETAMOL,SLCYL,4,DUS,6940.3,27761,6940.3,4
IN6030,5/1/2022,Lampung,KLINIK DR. ANDRI,group,TRAMADOL KAPSUL 50 MG,VNS,10,DUS,6940.3,69403,6940.3,10
IN6031,4/15/2022,Tangerang,KLINIK SAHABAT,group,ACYCLOVIR DUS,OGB & PH,4,DUS,4592.1,18368,4592.1,4
IN6032,6/3/2022,Lampung,KLINIK DR. ANDRI,group,TRAMADOL KAPSUL 50 MG,VNS,23,DUS,6940.3,159627,6940.3,23
IN6033,6/12/2022,Kuningan,APOTEK MAJA,group,AMBROXOL HC,VNS,34,DUS,5780.7,196544,5780.7,34
IN6034,2/20/2022,Jakarta,KLINIK GM,group,AMPICILLIN,MARCKS,14,DUS,10690.6,149668,10690.6,14
IN6035,4/25/2022,Padang,APOTEK SAHABAT,group,ERGOTAMINE COFFEINE,ETIKAL,20,DUS,4592.1,91842,4592.1,20
IN6036,1/27/2022,Kuningan,APOTEK MAJA,group,AMBROXOL HC,VNS,23,DUS,5780.7,132956,5780.7,23
IN6037,5/3/2022,Tangerang,KLINIK SAHABAT,group,ALERGINE TABLET SALUT,ETIKAL,45,DUS,2337.5,105188,2337.5,45
IN6038,1/30/2022,Jakarta,KLINIK GM,group,TETRACYCLINE KAPSUL 250 MG,MARCKS,98,DUS,3991.9,391206,3991.9,98
IN6039,1/23/2022,Bandung,APOTEK MERDEKA,group,ACYCLOVIR DUS,OGB & PH,13,DUS,1169.91,15209,1169.91,13
IN6040,1/31/2022,Aceh,APOTEK TAPAK,group,ACYCLOVIR DUS,OGB & PH,10,DUS,1169.91,11699,1169.91,10
IN6041,2/28/2022,Bandung,APOTEK MERDEKA,group,ACYCLOVIR DUS,OGB & PH,5,DUS,1169.91,5850,1169.91,5
IN6042,1/31/2022,Bandung,APOTEK MERDEKA,group,AMBROXOL HC,VNS,67,DUS,5780.7,387307,5780.7,67
IN6043,3/10/2022,Bekasi,APOTEK SINAR JAYA,group,ACYCLOVIR DUS,OGB & PH,9,DUS,1169.91,10529,1169.91,9
IN6044,5/1/2022,Lampung,KLINIK DR. ANDRI,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,18,DUS,5648.3,101669,5648.3,18
IN6045,1/31/2022,Padang,APOTEK SAHABAT,group,ERGOTAMINE COFFEINE,ETIKAL,21,DUS,4592.1,96434,4592.1,21
IN6046,6/15/2022,Tangerang,KLINIK SAHABAT,group,ALERGINE TABLET SALUT,ETIKAL,12,DUS,2337.5,28050,2337.5,12
IN6047,4/26/2022,Aceh,APOTEK TAPAK,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,12,DUS,2819.2,33830,2819.2,12
IN6048,1/31/2022,Jakarta,KLINIK GM,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,25,DUS,5648.3,141208,5648.3,25
IN6049,1/28/2022,Jakarta,KLINIK GM,group,PARACETAMOL,SLCYL,9,DUS,6940.3,62463,6940.3,9
IN6050,1/31/2022,Jakarta,KLINIK GM,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,34,DUS,5648.3,192042,5648.3,34
IN6051,3/23/2022,Bandung,APOTEK MERDEKA,group,TRAMADOL KAPSUL 50 MG,VNS,15,DUS,8700.7,130511,8700.7,15
IN6052,1/23/2022,Bekasi,APOTEK SINAR JAYA,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,5,DUS,2819.2,14096,2819.2,5
IN6053,1/28/2022,Bekasi,APOTEK SINAR JAYA,group,ALERGINE TABLET SALUT,ETIKAL,44,DUS,3991.9,175644,3991.9,44
IN6054,2/1/2022,Bandung,APOTEK MERDEKA,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,34,DUS,2819.2,95853,2819.2,34
IN6055,3/13/2022,Kuningan,APOTEK MAJA,group,TRAMADOL KAPSUL 50 MG,VNS,4,DUS,8700.7,34803,8700.7,4
IN6056,4/20/2022,Kuningan,APOTEK MAJA,group,ALERGINE TABLET SALUT,ETIKAL,100,DUS,2337.5,233750,2337.5,100
IN6057,5/17/2022,Padang,APOTEK SAHABAT,group,AMPICILLIN,MARCKS,10,DUS,5780.7,57807,5780.7,10
IN6058,1/27/2022,Jakarta,KLINIK GM,group,AMPICILLIN,MARCKS,34,DUS,10690.6,363480,10690.6,34
IN6059,6/7/2022,Bandung,APOTEK MERDEKA,group,TRAMADOL KAPSUL 50 MG,VNS,11,DUS,8700.7,95708,8700.7,11
IN6060,2/1/2022,Padang,APOTEK SAHABAT,group,TRAMADOL KAPSUL 50 MG,VNS,22,DUS,8700.7,191415,8700.7,22
IN6061,2/24/2022,Padang,APOTEK SAHABAT,group,ERGOTAMINE COFFEINE,ETIKAL,12,DUS,4592.1,55105,4592.1,12
IN6062,1/27/2022,Bekasi,APOTEK SINAR JAYA,group,ACYCLOVIR DUS,OGB & PH,12,DUS,1169.91,14039,1169.91,12
IN6063,2/1/2022,Aceh,APOTEK TAPAK,group,TETRACYCLINE KAPSUL 250 MG,MARCKS,12,DUS,3991.9,47903,3991.9,12
IN6064,1/28/2022,Aceh,APOTEK TAPAK,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,10,DUS,2819.2,28192,2819.2,10
IN6065,1/23/2022,Tangerang,KLINIK SAHABAT,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,4,DUS,5648.3,22593,5648.3,4
IN6066,1/27/2022,Kuningan,APOTEK MAJA,group,AMBROXOL HC,VNS,12,DUS,5780.7,69368,5780.7,12
IN6067,5/1/2022,Jakarta,KLINIK GM,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,14,DUS,5648.3,79076,5648.3,14
IN6068,1/31/2022,Padang,APOTEK SAHABAT,group,ERGOTAMINE COFFEINE,ETIKAL,6,DUS,4592.1,27553,4592.1,6
IN6069,3/1/2022,Tangerang,KLINIK SAHABAT,group,ALERGINE TABLET SALUT,ETIKAL,4,DUS,2337.5,9350,2337.5,4
IN6070,1/28/2022,Aceh,APOTEK TAPAK,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,23,DUS,2819.2,64842,2819.2,23
IN6071,4/27/2022,Kuningan,APOTEK MAJA,group,ERGOTAMINE COFFEINE,ETIKAL,95,DUS,4592.1,436250,4592.1,95
IN6072,2/1/2022,Aceh,APOTEK TAPAK,group,TETRACYCLINE KAPSUL 250 MG,MARCKS,1,DUS,3991.9,3992,3991.9,1
IN6073,4/27/2022,Kuningan,APOTEK MAJA,group,AMBROXOL HC,VNS,34,DUS,5780.7,196544,5780.7,34
IN6074,1/27/2022,Jakarta,KLINIK GM,group,AMPICILLIN,MARCKS,98,DUS,10690.6,1047679,10690.6,98
IN6075,4/16/2022,Bandung,APOTEK MERDEKA,group,AMBROXOL HC,VNS,48,DUS,5780.7,277474,5780.7,48
IN6076,3/24/2022,Tangerang,KLINIK SAHABAT,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,12,DUS,5648.3,67780,5648.3,12
IN6077,5/16/2022,Bekasi,APOTEK SINAR JAYA,group,ALERGINE TABLET SALUT,ETIKAL,12,DUS,3991.9,47903,3991.9,12
IN6078,3/30/2022,Bandung,APOTEK MERDEKA,group,ACYCLOVIR DUS,OGB & PH,12,DUS,1169.91,14039,1169.91,12
IN6079,1/31/2022,Jakarta,KLINIK GM,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,34,DUS,5648.3,192042,5648.3,34
IN6080,3/26/2022,Padang,APOTEK SAHABAT,group,ERGOTAMINE COFFEINE,ETIKAL,14,DUS,4592.1,64289,4592.1,14
IN6081,3/19/2022,Lampung,KLINIK DR. ANDRI,group,TRAMADOL KAPSUL 50 MG,VNS,25,DUS,6940.3,173508,6940.3,25
IN6082,4/16/2022,Bekasi,APOTEK SINAR JAYA,group,ALERGINE TABLET SALUT,ETIKAL,8,DUS,3991.9,31935,3991.9,8
IN6083,1/30/2022,Jakarta,KLINIK GM,group,TETRACYCLINE KAPSUL 250 MG,MARCKS,2,DUS,3991.9,7984,3991.9,2
IN6084,2/1/2022,Kuningan,APOTEK MAJA,group,ALERGINE TABLET SALUT,ETIKAL,67,DUS,2337.5,156612,2337.5,67
IN6085,3/31/2022,Tangerang,KLINIK SAHABAT,group,ALERGINE TABLET SALUT,ETIKAL,25,DUS,2337.5,58438,2337.5,25
IN6086,1/23/2022,Padang,APOTEK SAHABAT,group,AMPICILLIN,MARCKS,14,DUS,5780.7,80930,5780.7,14
IN6087,2/18/2022,Aceh,APOTEK TAPAK,group,ACYCLOVIR DUS,OGB & PH,12,DUS,1169.91,14039,1169.91,12
IN6088,2/6/2022,Bandung,APOTEK MERDEKA,group,AMBROXOL HC,VNS,10,DUS,5780.7,57807,5780.7,10
IN6089,1/25/2022,Padang,APOTEK SAHABAT,group,ERGOTAMINE COFFEINE,ETIKAL,9,DUS,4592.1,41329,4592.1,9
IN6090,5/24/2022,Bekasi,APOTEK SINAR JAYA,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,21,DUS,2819.2,59203,2819.2,21
IN6091,6/11/2022,Aceh,APOTEK TAPAK,group,TETRACYCLINE KAPSUL 250 MG,MARCKS,14,DUS,3991.9,55887,3991.9,14
IN6092,3/14/2022,Jakarta,KLINIK GM,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,2,DUS,5648.3,11297,5648.3,2
IN6093,5/29/2022,Jakarta,KLINIK GM,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,13,DUS,5648.3,73428,5648.3,13
IN6094,5/2/2022,Aceh,APOTEK TAPAK,group,ACYCLOVIR DUS,OGB & PH,67,DUS,1169.91,78384,1169.91,67
IN6095,1/27/2022,Kuningan,APOTEK MAJA,group,AMBROXOL HC,VNS,5,DUS,5780.7,28904,5780.7,5
IN6096,2/19/2022,Kuningan,APOTEK MAJA,group,ALERGINE TABLET SALUT,ETIKAL,25,DUS,2337.5,58438,2337.5,25
IN6097,4/30/2022,Kuningan,APOTEK MAJA,group,AMBROXOL HC,VNS,100,DUS,5780.7,578070,5780.7,100
IN6098,3/29/2022,Jakarta,KLINIK GM,group,PARACETAMOL,SLCYL,19,DUS,6940.3,131866,6940.3,19
IN6099,1/30/2022,Jakarta,KLINIK GM,group,TETRACYCLINE KAPSUL 250 MG,MARCKS,5,DUS,3991.9,19960,3991.9,5
IN6100,6/1/2022,Bekasi,APOTEK SINAR JAYA,group,ALERGINE TABLET SALUT,ETIKAL,9,DUS,3991.9,35927,3991.9,9
IN6101,4/30/2022,Padang,APOTEK SAHABAT,group,TRAMADOL KAPSUL 50 MG,VNS,20,DUS,8700.7,174014,8700.7,20
IN6102,1/31/2022,Bekasi,APOTEK SINAR JAYA,group,AMPICILLIN,MARCKS,11,DUS,10690.6,117597,10690.6,11
IN6103,1/27/2022,Tangerang,KLINIK SAHABAT,group,ACYCLOVIR DUS,OGB & PH,15,DUS,4592.1,68882,4592.1,15
IN6104,1/30/2022,Kuningan,APOTEK MAJA,group,TRAMADOL KAPSUL 50 MG,VNS,45,DUS,8700.7,391532,8700.7,45
IN6105,5/2/2022,Bekasi,APOTEK SINAR JAYA,group,ACYCLOVIR DUS,OGB & PH,21,DUS,1169.91,24568,1169.91,21
IN6106,4/30/2022,Bandung,APOTEK MERDEKA,group,TRAMADOL KAPSUL 50 MG,VNS,4,DUS,8700.7,34803,8700.7,4
IN6107,1/30/2022,Tangerang,KLINIK SAHABAT,group,ALERGINE TABLET SALUT,ETIKAL,24,DUS,2337.5,56100,2337.5,24
IN6108,1/30/2022,Lampung,KLINIK DR. ANDRI,group,TRAMADOL KAPSUL 50 MG,VNS,21,DUS,6940.3,145746,6940.3,21
IN6109,6/16/2022,Aceh,APOTEK TAPAK,group,AMPICILLIN,MARCKS,12,DUS,10690.6,128287,10690.6,12
IN6110,3/6/2022,Kuningan,APOTEK MAJA,group,ERGOTAMINE COFFEINE,ETIKAL,9,DUS,4592.1,41329,4592.1,9
IN6111,5/26/2022,Aceh,APOTEK TAPAK,group,TETRACYCLINE KAPSUL 250 MG,MARCKS,12,DUS,3991.9,47903,3991.9,12
IN6112,5/3/2022,Kuningan,APOTEK MAJA,group,ERGOTAMINE COFFEINE,ETIKAL,34,DUS,4592.1,156131,4592.1,34
IN6113,1/27/2022,Bekasi,APOTEK SINAR JAYA,group,ACYCLOVIR DUS,OGB & PH,12,DUS,1169.91,14039,1169.91,12
IN6114,2/27/2022,Jakarta,KLINIK GM,group,PARACETAMOL,SLCYL,98,DUS,6940.3,680149,6940.3,98
IN6115,5/3/2022,Padang,APOTEK SAHABAT,group,ERGOTAMINE COFFEINE,ETIKAL,10,DUS,4592.1,45921,4592.1,10
IN6116,1/28/2022,Aceh,APOTEK TAPAK,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,67,DUS,2819.2,188886,2819.2,67
IN6117,5/22/2022,Jakarta,KLINIK GM,group,TETRACYCLINE KAPSUL 250 MG,MARCKS,5,DUS,3991.9,19960,3991.9,5
IN6118,1/27/2022,Jakarta,KLINIK GM,group,AMPICILLIN,MARCKS,19,DUS,10690.6,203121,10690.6,19
IN6119,1/28/2022,Jakarta,KLINIK GM,group,PARACETAMOL,SLCYL,14,DUS,6940.3,97164,6940.3,14
IN6120,2/1/2022,Bandung,APOTEK MERDEKA,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,14,DUS,2819.2,39469,2819.2,14
IN6121,5/21/2022,Kuningan,APOTEK MAJA,group,ERGOTAMINE COFFEINE,ETIKAL,98,DUS,4592.1,450026,4592.1,98
IN6122,1/30/2022,Bekasi,APOTEK SINAR JAYA,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,21,DUS,2819.2,59203,2819.2,21
IN6123,6/16/2022,Jakarta,KLINIK GM,group,TETRACYCLINE KAPSUL 250 MG,MARCKS,12,DUS,3991.9,47903,3991.9,12
IN6124,1/27/2022,Jakarta,KLINIK GM,group,AMPICILLIN,MARCKS,95,DUS,10690.6,1015607,10690.6,95
IN6125,1/23/2022,Aceh,APOTEK TAPAK,group,AMPICILLIN,MARCKS,14,DUS,10690.6,149668,10690.6,14
IN6126,4/23/2022,Tangerang,KLINIK SAHABAT,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,45,DUS,5648.3,254174,5648.3,45
IN6127,4/24/2022,Bekasi,APOTEK SINAR JAYA,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,34,DUS,2819.2,95853,2819.2,34
IN6128,2/1/2022,Aceh,APOTEK TAPAK,group,TETRACYCLINE KAPSUL 250 MG,MARCKS,79,DUS,3991.9,315360,3991.9,79
IN6129,2/14/2022,Tangerang,KLINIK SAHABAT,group,ACYCLOVIR DUS,OGB & PH,8,DUS,4592.1,36737,4592.1,8
IN6130,1/31/2022,Bandung,APOTEK MERDEKA,group,AMBROXOL HC,VNS,5,DUS,5780.7,28904,5780.7,5
IN6131,1/27/2022,Kuningan,APOTEK MAJA,group,AMBROXOL HC,VNS,10,DUS,5780.7,57807,5780.7,10
IN6132,4/30/2022,Padang,APOTEK SAHABAT,group,AMPICILLIN,MARCKS,12,DUS,5780.7,69368,5780.7,12
IN6133,2/1/2022,Tangerang,KLINIK SAHABAT,group,PARACETAMOL,SLCYL,78,DUS,6940.3,541343,6940.3,78
IN6134,2/1/2022,Kuningan,APOTEK MAJA,group,ALERGINE TABLET SALUT,ETIKAL,12,DUS,2337.5,28050,2337.5,12
IN6135,2/8/2022,Bekasi,APOTEK SINAR JAYA,group,ACYCLOVIR DUS,OGB & PH,12,DUS,1169.91,14039,1169.91,12
IN6136,1/27/2022,Tangerang,KLINIK SAHABAT,group,ACYCLOVIR DUS,OGB & PH,78,DUS,4592.1,358184,4592.1,78
IN6137,3/3/2022,Padang,APOTEK SAHABAT,group,TRAMADOL KAPSUL 50 MG,VNS,9,DUS,8700.7,78306,8700.7,9
IN6138,4/18/2022,Tangerang,KLINIK SAHABAT,group,ALERGINE TABLET SALUT,ETIKAL,10,DUS,2337.5,23375,2337.5,10
IN6139,4/22/2022,Bandung,APOTEK MERDEKA,group,TRAMADOL KAPSUL 50 MG,VNS,78,DUS,8700.7,678655,8700.7,78
IN6140,3/25/2022,Bekasi,APOTEK SINAR JAYA,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,25,DUS,2819.2,70480,2819.2,25
IN6141,1/28/2022,Padang,APOTEK SAHABAT,group,ALERGINE TABLET SALUT,ETIKAL,25,DUS,2337.5,58438,2337.5,25
IN6142,5/1/2022,Lampung,KLINIK DR. ANDRI,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,45,DUS,5648.3,254174,5648.3,45
IN6143,5/2/2022,Bandung,APOTEK MERDEKA,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,24,DUS,2819.2,67661,2819.2,24
IN6144,1/22/2022,Bandung,APOTEK MERDEKA,group,TRAMADOL KAPSUL 50 MG,VNS,13,DUS,8700.7,113109,8700.7,13
IN6145,4/20/2022,Aceh,APOTEK TAPAK,group,AMPICILLIN,MARCKS,25,DUS,10690.6,267265,10690.6,25
IN6146,1/27/2022,Jakarta,KLINIK GM,group,AMPICILLIN,MARCKS,25,DUS,10690.6,267265,10690.6,25
IN6147,2/13/2022,Bandung,APOTEK MERDEKA,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,4,DUS,2819.2,11277,2819.2,4
IN6148,1/31/2022,Padang,APOTEK SAHABAT,group,ERGOTAMINE COFFEINE,ETIKAL,9,DUS,4592.1,41329,4592.1,9
IN6149,3/20/2022,Aceh,APOTEK TAPAK,group,ACYCLOVIR DUS,OGB & PH,14,DUS,1169.91,16379,1169.91,14
IN6150,5/20/2022,Kuningan,APOTEK MAJA,group,ALERGINE TABLET SALUT,ETIKAL,5,DUS,2337.5,11688,2337.5,5
IN6151,5/2/2022,Bandung,APOTEK MERDEKA,group,ACYCLOVIR DUS,OGB & PH,78,DUS,1169.91,91253,1169.91,78
